transaction_id,transaction_date,customer_id,product,category,quantity,price,payment_method,city
TXN101751,2024-03-25,CUST235,Wallet,Accessories,3.0,500.0,Cash,Mumbai
TXN100010,2024-03-14,CUST10,Books,Education,2.0,65000.0,Card,Delhi
TXN101753,2024-03-27,CUST139,Desk,Furniture,,15000.0,Cash,Delhi
TXN101754,2024-01-17,CUST483,Notebook,Education,,15000.0,Card,Bangalore
TXN101755,2024-02-27,CUST471,Desk,Furniture,3.0,2500.0,Cash,Mumbai
TXN101756,2024-01-14,CUST125,Books,Education,1.0,1200.0,UPI,Pune
TXN101757,2024-01-12,CUST443,Books,Education,2.0,65000.0,UPI,Mumbai
TXN101758,2024-02-28,CUST324,Keyboard,Electronics,1.0,1200.0,Card,Mumbai
TXN101759,2024-01-11,CUST96,Laptop,Electronics,2.0,1200.0,UPI,Mumbai
TXN101760,2024-01-11,CUST199,Monitor,Electronics,2.0,1200.0,Card,Hyderabad
TXN101761,2024-03-18,CUST362,Desk,Furniture,2.0,,UPI,Delhi
TXN101762,2024-01-11,CUST91,Books,Education,,1200.0,UPI,Bangalore
TXN101763,2024-01-10,CUST97,Lamp,Furniture,2.0,,UPI,Bangalore
TXN101764,2024-02-07,CUST308,Office Chair,Furniture,,,Card,Hyderabad
TXN101765,2024-01-31,CUST272,Books,Education,,2500.0,UPI,Bangalore
TXN101766,2024-02-14,CUST463,Books,Education,1.0,500.0,Cash,Mumbai
TXN101767,2024-03-27,CUST46,Backpack,Accessories,,500.0,Card,Hyderabad
TXN101768,2024-02-27,CUST184,Books,Education,3.0,,Cash,Delhi
TXN101769,2024-01-25,CUST117,Notebook,Education,3.0,15000.0,Cash,Pune
TXN101770,2024-02-11,CUST473,Keyboard,Electronics,,15000.0,Card,Delhi
TXN101771,2024-02-19,CUST215,Wallet,Accessories,2.0,1200.0,UPI,Pune
TXN101772,2024-02-25,CUST406,Notebook,Education,2.0,15000.0,Cash,Pune
TXN101773,2024-02-20,CUST242,Lamp,Furniture,2.0,1200.0,UPI,Bangalore
TXN101774,2024-02-08,CUST425,Books,Education,1.0,15000.0,Cash,Bangalore
TXN101775,2024-02-25,CUST223,Office Chair,Furniture,,65000.0,UPI,Delhi
TXN101776,2024-03-31,CUST245,Keyboard,Electronics,1.0,500.0,Cash,Bangalore
TXN101777,2024-01-02,CUST490,Office Chair,Furniture,,1200.0,Card,Pune
TXN101778,2024-01-17,CUST272,Notebook,Education,,65000.0,Card,Bangalore
TXN101779,2024-01-09,CUST10,Books,Education,3.0,65000.0,Card,Bangalore
TXN101780,2024-02-10,CUST325,Backpack,Accessories,2.0,2500.0,Card,Bangalore
TXN101781,2024-03-21,CUST294,Notebook,Education,2.0,1200.0,UPI,Hyderabad
TXN101782,2024-01-03,CUST161,Office Chair,Furniture,,65000.0,Cash,Mumbai
TXN101783,2024-02-29,CUST309,Backpack,Accessories,3.0,500.0,Cash,Bangalore
TXN101784,2024-02-05,CUST365,Monitor,Electronics,,1200.0,UPI,Bangalore
TXN101785,2024-02-11,CUST183,Monitor,Electronics,2.0,1200.0,Cash,Delhi
TXN101786,2024-03-18,CUST453,Desk,Furniture,3.0,15000.0,Cash,Pune
TXN101787,2024-01-25,CUST269,Lamp,Furniture,1.0,2500.0,Cash,Bangalore
TXN101788,2024-01-02,CUST153,Desk,Furniture,,,Card,Pune
TXN101789,2024-02-23,CUST41,Desk,Furniture,1.0,500.0,Card,Delhi
TXN101790,2024-02-26,CUST389,Desk,Furniture,,65000.0,Card,Mumbai
TXN101791,2024-02-28,CUST146,Notebook,Education,3.0,1200.0,UPI,Hyderabad
TXN101792,2024-02-11,CUST283,Desk,Furniture,1.0,500.0,Card,Bangalore
TXN101793,2024-02-25,CUST331,Desk,Furniture,,65000.0,Card,Delhi
TXN101794,2024-03-13,CUST388,Desk,Furniture,1.0,,Cash,Mumbai
TXN101795,2024-01-18,CUST78,Mouse,Electronics,,500.0,UPI,Hyderabad
TXN101796,2024-02-15,CUST174,Lamp,Furniture,2.0,500.0,UPI,Delhi
TXN101797,2024-03-08,CUST214,Books,Education,,15000.0,Cash,Delhi
TXN101798,2024-01-15,CUST391,Lamp,Furniture,1.0,1200.0,Card,Pune
TXN101799,2024-03-30,CUST116,Office Chair,Furniture,1.0,500.0,Card,Mumbai
TXN101800,2024-01-18,CUST257,Mouse,Electronics,2.0,1200.0,Card,Bangalore
TXN101801,2024-03-04,CUST13,Wallet,Accessories,1.0,65000.0,Cash,Delhi
TXN101802,2024-01-30,CUST299,Laptop,Electronics,2.0,65000.0,Card,Mumbai
TXN101803,2024-01-22,CUST204,Books,Education,3.0,65000.0,UPI,Pune
TXN101804,2024-03-06,CUST199,Headphones,Electronics,3.0,2500.0,UPI,Pune
TXN101805,2024-02-20,CUST62,Notebook,Education,2.0,2500.0,Cash,Bangalore
TXN101806,2024-03-26,CUST263,Backpack,Accessories,,65000.0,Card,Pune
TXN101807,2024-01-27,CUST103,Office Chair,Furniture,1.0,15000.0,Cash,Bangalore
TXN101808,2024-03-23,CUST321,Lamp,Furniture,3.0,2500.0,UPI,Hyderabad
TXN100010,2024-01-24,CUST441,Books,Education,1.0,2500.0,Card,Pune
TXN101810,2024-03-18,CUST386,Wallet,Accessories,3.0,15000.0,UPI,Delhi
TXN101811,2024-01-01,CUST437,Wallet,Accessories,2.0,500.0,UPI,Hyderabad
TXN101812,2024-02-18,CUST374,Laptop,Electronics,3.0,500.0,Cash,Pune
TXN101813,2024-02-24,CUST380,Laptop,Electronics,3.0,1200.0,Card,Mumbai
TXN101814,2024-01-16,CUST155,Notebook,Education,1.0,2500.0,UPI,Bangalore
TXN101815,2024-03-28,CUST406,Backpack,Accessories,1.0,,UPI,Delhi
TXN101816,2024-02-28,CUST446,Office Chair,Furniture,1.0,500.0,Cash,Hyderabad
TXN101817,2024-01-09,CUST375,Notebook,Education,1.0,,Cash,Pune
TXN101818,2024-01-05,CUST255,Office Chair,Furniture,,,Card,Delhi
TXN101819,2024-03-25,CUST33,Backpack,Accessories,1.0,65000.0,Card,Bangalore
TXN101820,2024-01-25,CUST121,Backpack,Accessories,3.0,500.0,Cash,Delhi
TXN101821,2024-03-03,CUST406,Laptop,Electronics,,65000.0,UPI,Mumbai
TXN101822,2024-03-01,CUST279,Notebook,Education,1.0,65000.0,UPI,Bangalore
TXN101823,2024-02-22,CUST90,Books,Education,3.0,,Cash,Delhi
TXN101824,2024-03-27,CUST385,Notebook,Education,3.0,2500.0,Card,Hyderabad
TXN101825,2024-01-18,CUST171,Wallet,Accessories,,500.0,Card,Delhi
TXN101826,2024-03-21,CUST75,Backpack,Accessories,1.0,2500.0,Cash,Bangalore
TXN101827,2024-02-20,CUST42,Lamp,Furniture,2.0,1200.0,Card,Mumbai
TXN100010,2024-03-11,CUST341,Headphones,Electronics,1.0,65000.0,UPI,Pune
TXN101829,2024-02-17,CUST281,Notebook,Education,1.0,2500.0,Card,Hyderabad
TXN101830,2024-01-14,CUST116,Backpack,Accessories,3.0,,Cash,Delhi
TXN100010,2024-03-05,CUST410,Lamp,Furniture,2.0,,UPI,Delhi
TXN101832,2024-02-08,CUST423,Office Chair,Furniture,3.0,1200.0,UPI,Hyderabad
TXN101833,2024-01-16,CUST107,Mouse,Electronics,1.0,500.0,UPI,Mumbai
TXN101834,2024-02-15,CUST339,Keyboard,Electronics,,500.0,Card,Mumbai
TXN101835,2024-02-24,CUST318,Notebook,Education,,2500.0,Cash,Delhi
TXN101836,2024-01-04,CUST131,Monitor,Electronics,1.0,15000.0,Cash,Delhi
TXN101837,2024-02-14,CUST486,Backpack,Accessories,,,Cash,Delhi
TXN101838,2024-01-12,CUST244,Monitor,Electronics,1.0,15000.0,Card,Hyderabad
TXN101839,2024-03-21,CUST473,Laptop,Electronics,2.0,,UPI,Delhi
TXN101840,2024-01-05,CUST166,Wallet,Accessories,2.0,65000.0,Card,Hyderabad
TXN100010,2024-01-17,CUST304,Backpack,Accessories,,500.0,Cash,Mumbai
TXN101842,2024-03-13,CUST199,Backpack,Accessories,2.0,15000.0,Cash,Mumbai
TXN101843,2024-02-07,CUST438,Books,Education,,1200.0,UPI,Mumbai
TXN101844,2024-01-10,CUST102,Notebook,Education,,500.0,Card,Delhi
TXN101845,2024-01-23,CUST396,Office Chair,Furniture,,,Card,Mumbai
TXN101846,2024-03-15,CUST433,Books,Education,2.0,2500.0,Card,Pune
TXN101847,2024-03-18,CUST289,Backpack,Accessories,1.0,1200.0,UPI,Delhi
TXN101848,2024-03-29,CUST189,Wallet,Accessories,,500.0,Cash,Hyderabad
TXN101849,2024-03-12,CUST360,Monitor,Electronics,,500.0,Card,Mumbai
TXN101850,2024-02-21,CUST260,Laptop,Electronics,3.0,,UPI,Pune
TXN101851,2024-03-26,CUST101,Laptop,Electronics,2.0,500.0,Card,Hyderabad
TXN101852,2024-03-25,CUST95,Notebook,Education,,500.0,Cash,Delhi
TXN101853,2024-02-08,CUST69,Headphones,Electronics,1.0,1200.0,Cash,Delhi
TXN101854,2024-01-15,CUST269,Keyboard,Electronics,1.0,65000.0,Cash,Bangalore
TXN101855,2024-03-02,CUST411,Keyboard,Electronics,2.0,2500.0,UPI,Pune
TXN101856,2024-02-19,CUST284,Wallet,Accessories,,1200.0,Cash,Hyderabad
TXN101857,2024-01-09,CUST245,Mouse,Electronics,2.0,65000.0,Cash,Mumbai
TXN101858,2024-01-29,CUST424,Office Chair,Furniture,,,Card,Delhi
TXN101859,2024-01-04,CUST99,Monitor,Electronics,1.0,2500.0,Cash,Bangalore
TXN101860,2024-03-02,CUST315,Wallet,Accessories,2.0,,Cash,Delhi
TXN101861,2024-02-25,CUST308,Office Chair,Furniture,3.0,15000.0,UPI,Delhi
TXN101862,2024-01-19,CUST396,Headphones,Electronics,1.0,,Cash,Mumbai
TXN101863,2024-02-13,CUST156,Notebook,Education,,2500.0,Cash,Hyderabad
TXN101864,2024-03-29,CUST302,Notebook,Education,,65000.0,Cash,Hyderabad
TXN101865,2024-02-13,CUST273,Desk,Furniture,3.0,500.0,Cash,Hyderabad
TXN101866,2024-03-17,CUST263,Keyboard,Electronics,3.0,2500.0,UPI,Bangalore
TXN101867,2024-01-25,CUST423,Books,Education,2.0,2500.0,Card,Hyderabad
TXN101868,2024-03-25,CUST97,Wallet,Accessories,3.0,65000.0,Cash,Pune
TXN101869,2024-02-11,CUST105,Books,Education,3.0,,Card,Hyderabad
TXN101870,2024-03-17,CUST405,Office Chair,Furniture,3.0,,Cash,Bangalore
TXN101871,2024-03-02,CUST368,Lamp,Furniture,,2500.0,Card,Hyderabad
TXN101872,2024-02-02,CUST64,Wallet,Accessories,2.0,2500.0,Card,Hyderabad
TXN101873,2024-02-02,CUST476,Backpack,Accessories,1.0,1200.0,Card,Delhi
TXN101874,invalid_date,CUST322,Notebook,Education,2.0,2500.0,Card,Hyderabad
TXN101875,2024-01-18,CUST93,Monitor,Electronics,,15000.0,UPI,Bangalore
TXN101876,2024-03-09,CUST138,Laptop,Electronics,1.0,2500.0,UPI,Mumbai
TXN101877,2024-01-02,CUST58,Backpack,Accessories,1.0,,Card,Hyderabad
TXN101878,2024-03-20,CUST310,Notebook,Education,,1200.0,Cash,Bangalore
TXN101879,2024-02-10,CUST391,Books,Education,2.0,500.0,UPI,Pune
TXN101880,2024-03-19,CUST499,Backpack,Accessories,1.0,1200.0,Card,Delhi
TXN101881,2024-02-28,CUST313,Laptop,Electronics,2.0,15000.0,UPI,Pune
TXN101882,2024-02-09,CUST223,Desk,Furniture,1.0,500.0,Cash,Hyderabad
TXN101883,2024-01-11,CUST210,Wallet,Accessories,2.0,1200.0,Cash,Delhi
TXN101884,2024-01-03,CUST278,Backpack,Accessories,,65000.0,Card,Pune
TXN101885,2024-03-05,CUST316,Wallet,Accessories,3.0,2500.0,Card,Delhi
TXN101886,2024-03-30,CUST350,Desk,Furniture,2.0,,Card,Pune
TXN101887,2024-02-05,CUST128,Backpack,Accessories,2.0,2500.0,Cash,Bangalore
TXN101888,2024-03-13,CUST125,Desk,Furniture,,500.0,Cash,Mumbai
TXN101889,2024-02-18,CUST11,Backpack,Accessories,,65000.0,Card,Delhi
TXN101890,2024-01-30,CUST138,Wallet,Accessories,1.0,15000.0,Card,Bangalore
TXN101891,2024-03-23,CUST265,Backpack,Accessories,2.0,1200.0,Cash,Hyderabad
TXN101892,2024-01-30,CUST47,Office Chair,Furniture,,2500.0,Cash,Pune
TXN101893,2024-02-02,CUST232,Headphones,Electronics,1.0,2500.0,UPI,Bangalore
TXN101894,2024-02-09,CUST86,Desk,Furniture,3.0,1200.0,Cash,Mumbai
TXN101895,2024-01-23,CUST148,Office Chair,Furniture,1.0,65000.0,Cash,Delhi
TXN101896,2024-01-26,CUST309,Backpack,Accessories,2.0,500.0,Cash,Mumbai
TXN101897,2024-02-29,CUST284,Laptop,Electronics,3.0,1200.0,Card,Pune
TXN101898,2024-02-11,CUST438,Lamp,Furniture,2.0,1200.0,UPI,Bangalore
TXN101899,2024-01-07,CUST241,Headphones,Electronics,1.0,15000.0,UPI,Pune
TXN101900,2024-02-29,CUST126,Lamp,Furniture,3.0,65000.0,Card,Pune
TXN101901,2024-01-06,CUST35,Mouse,Electronics,2.0,,Card,Pune
TXN101902,2024-03-27,CUST387,Keyboard,Electronics,,65000.0,Card,Hyderabad
TXN101903,2024-02-21,CUST385,Wallet,Accessories,3.0,65000.0,Card,Hyderabad
TXN101904,2024-01-27,CUST38,Backpack,Accessories,,1200.0,Cash,Bangalore
TXN101905,2024-02-17,CUST13,Books,Education,,15000.0,Card,Delhi
TXN101906,2024-01-19,CUST231,Office Chair,Furniture,2.0,15000.0,Cash,Pune
TXN100010,2024-01-30,CUST463,Notebook,Education,2.0,1200.0,Card,Bangalore
TXN101908,2024-01-27,CUST238,Wallet,Accessories,,,UPI,Delhi
TXN101909,2024-02-07,CUST192,Mouse,Electronics,2.0,,UPI,Bangalore
TXN101910,2024-02-15,CUST421,Wallet,Accessories,,500.0,Cash,Hyderabad
TXN101911,2024-01-25,CUST159,Backpack,Accessories,,500.0,Cash,Pune
TXN101912,2024-02-04,CUST31,Laptop,Electronics,2.0,,UPI,Hyderabad
TXN101913,2024-02-12,CUST409,Lamp,Furniture,3.0,500.0,Cash,Delhi
TXN101914,2024-03-07,CUST300,Notebook,Education,3.0,2500.0,UPI,Delhi
TXN101915,2024-03-13,CUST260,Wallet,Accessories,1.0,,UPI,Pune
TXN101916,2024-02-04,CUST74,Wallet,Accessories,,,UPI,Pune
TXN101917,2024-01-06,CUST23,Headphones,Electronics,,2500.0,Card,Mumbai
TXN101918,2024-01-20,CUST219,Office Chair,Furniture,,65000.0,Cash,Hyderabad
TXN101919,2024-01-05,CUST136,Books,Education,1.0,500.0,Cash,Delhi
TXN101920,2024-03-04,CUST59,Mouse,Electronics,,1200.0,UPI,Delhi
TXN101921,2024-03-11,CUST456,Notebook,Education,,2500.0,Cash,Bangalore
TXN101922,2024-02-01,CUST116,Books,Education,3.0,65000.0,UPI,Delhi
TXN101923,2024-02-21,CUST27,Wallet,Accessories,3.0,65000.0,Cash,Bangalore
TXN101924,2024-01-29,CUST451,Books,Education,2.0,65000.0,UPI,Delhi
TXN101925,2024-02-23,CUST291,Office Chair,Furniture,3.0,15000.0,Card,Bangalore
TXN101926,2024-03-25,CUST34,Mouse,Electronics,2.0,65000.0,Card,Mumbai
TXN101927,2024-01-04,CUST171,Wallet,Accessories,,1200.0,Card,Mumbai
TXN101928,2024-02-20,CUST302,Books,Education,,15000.0,UPI,Delhi
TXN101929,2024-01-22,CUST173,Backpack,Accessories,3.0,1200.0,UPI,Hyderabad
TXN101930,2024-01-02,CUST77,Notebook,Education,1.0,500.0,Cash,Delhi
TXN100010,2024-01-23,CUST17,Backpack,Accessories,2.0,500.0,UPI,Bangalore
TXN101932,2024-02-09,CUST170,Notebook,Education,1.0,500.0,UPI,Mumbai
TXN101933,2024-02-20,CUST422,Laptop,Electronics,1.0,1200.0,Card,Mumbai
TXN101934,2024-01-09,CUST237,Notebook,Education,1.0,65000.0,Cash,Bangalore
TXN101935,2024-03-29,CUST146,Lamp,Furniture,1.0,15000.0,UPI,Delhi
TXN101936,2024-03-06,CUST157,Books,Education,,15000.0,Card,Delhi
TXN101937,2024-01-31,CUST237,Backpack,Accessories,3.0,,UPI,Pune
TXN101938,2024-01-19,CUST56,Laptop,Electronics,1.0,65000.0,Card,Pune
TXN101939,2024-03-29,CUST164,Lamp,Furniture,1.0,2500.0,Cash,Pune
TXN101940,2024-03-26,CUST483,Wallet,Accessories,,500.0,Cash,Hyderabad
TXN101941,2024-01-21,CUST201,Books,Education,,,UPI,Bangalore
TXN101942,2024-03-04,CUST238,Laptop,Electronics,1.0,2500.0,Cash,Delhi
TXN101943,2024-03-31,CUST217,Notebook,Education,2.0,2500.0,Cash,Bangalore
TXN101944,2024-03-03,CUST449,Office Chair,Furniture,2.0,2500.0,Card,Pune
TXN101945,2024-02-05,CUST465,Mouse,Electronics,2.0,65000.0,UPI,Pune
TXN101946,2024-02-13,CUST410,Backpack,Accessories,1.0,,Cash,Bangalore
TXN101947,2024-03-05,CUST104,Books,Education,1.0,15000.0,UPI,Pune
TXN101948,2024-03-19,CUST475,Notebook,Education,,65000.0,Cash,Pune
TXN101949,2024-02-07,CUST276,Backpack,Accessories,,,Card,Mumbai
TXN101950,2024-01-09,CUST243,Notebook,Education,1.0,15000.0,Card,Delhi
TXN101951,2024-03-24,CUST437,Desk,Furniture,2.0,15000.0,UPI,Pune
TXN101952,2024-01-06,CUST114,Notebook,Education,3.0,500.0,Card,Pune
TXN101953,2024-02-05,CUST275,Backpack,Accessories,,500.0,Cash,Delhi
TXN101954,2024-03-04,CUST298,Headphones,Electronics,3.0,65000.0,UPI,Hyderabad
TXN101955,2024-02-12,CUST91,Books,Education,2.0,15000.0,Cash,Pune
TXN101956,2024-03-02,CUST11,Monitor,Electronics,1.0,2500.0,UPI,Pune
TXN101957,2024-01-21,CUST464,Books,Education,3.0,,Card,Pune
TXN101958,2024-03-10,CUST355,Desk,Furniture,1.0,2500.0,Cash,Mumbai
TXN101959,2024-01-09,CUST399,Mouse,Electronics,1.0,500.0,Card,Pune
TXN101960,2024-03-09,CUST239,Monitor,Electronics,3.0,500.0,Cash,Mumbai
TXN101961,2024-02-15,CUST91,Wallet,Accessories,1.0,2500.0,Card,Pune
TXN101962,2024-02-13,CUST83,Books,Education,1.0,500.0,Cash,Hyderabad
TXN101963,2024-02-19,CUST406,Desk,Furniture,3.0,500.0,Card,Mumbai
TXN101964,invalid_date,CUST397,Backpack,Accessories,2.0,1200.0,Cash,Mumbai
TXN101965,2024-02-19,CUST165,Lamp,Furniture,,65000.0,Cash,Bangalore
TXN101966,2024-03-14,CUST182,Office Chair,Furniture,1.0,15000.0,UPI,Bangalore
TXN101967,2024-01-11,CUST69,Notebook,Education,1.0,2500.0,UPI,Hyderabad
TXN101968,2024-03-11,CUST372,Headphones,Electronics,2.0,15000.0,Card,Mumbai
TXN101969,2024-02-24,CUST151,Keyboard,Electronics,2.0,2500.0,UPI,Mumbai
TXN101970,2024-02-18,CUST79,Keyboard,Electronics,2.0,,Card,Bangalore
TXN101971,2024-02-08,CUST209,Backpack,Accessories,3.0,500.0,UPI,Mumbai
TXN101972,2024-01-18,CUST477,Notebook,Education,2.0,,Cash,Hyderabad
TXN101973,2024-02-12,CUST163,Keyboard,Electronics,1.0,500.0,UPI,Pune
TXN101974,2024-02-09,CUST431,Lamp,Furniture,1.0,1200.0,Cash,Hyderabad
TXN101975,2024-01-13,CUST459,Headphones,Electronics,3.0,65000.0,Card,Mumbai
TXN101976,2024-01-07,CUST71,Notebook,Education,1.0,,UPI,Mumbai
TXN101977,2024-02-16,CUST208,Laptop,Electronics,,500.0,Cash,Mumbai
TXN101978,2024-01-24,CUST333,Books,Education,2.0,500.0,Cash,Mumbai
TXN101979,2024-01-22,CUST378,Monitor,Electronics,2.0,,Cash,Hyderabad
TXN101980,2024-02-04,CUST296,Desk,Furniture,1.0,,Cash,Pune
TXN101981,2024-03-26,CUST199,Backpack,Accessories,1.0,15000.0,UPI,Hyderabad
TXN101982,2024-02-22,CUST467,Notebook,Education,2.0,15000.0,Cash,Bangalore
TXN101983,2024-03-23,CUST310,Books,Education,1.0,,Card,Mumbai
TXN101984,2024-01-17,CUST296,Monitor,Electronics,2.0,,UPI,Hyderabad
TXN101985,2024-02-01,CUST382,Mouse,Electronics,2.0,,UPI,Mumbai
TXN101986,2024-03-14,CUST2,Backpack,Accessories,2.0,2500.0,Cash,Pune
TXN101987,2024-02-27,CUST74,Laptop,Electronics,,500.0,UPI,Mumbai
TXN101988,2024-03-28,CUST141,Notebook,Education,,15000.0,Card,Pune
TXN101989,2024-03-26,CUST440,Office Chair,Furniture,,2500.0,Cash,Pune
TXN101990,2024-01-01,CUST222,Wallet,Accessories,3.0,15000.0,Card,Pune
TXN101991,2024-02-22,CUST57,Laptop,Electronics,,65000.0,Card,Pune
TXN101992,2024-03-01,CUST403,Notebook,Education,2.0,15000.0,Cash,Mumbai
TXN101993,2024-01-26,CUST353,Wallet,Accessories,3.0,,Card,Delhi
TXN101994,2024-01-18,CUST9,Wallet,Accessories,2.0,15000.0,UPI,Delhi
TXN101995,2024-02-17,CUST268,Backpack,Accessories,2.0,500.0,Card,Mumbai
TXN101996,2024-01-14,CUST124,Notebook,Education,,500.0,Card,Bangalore
TXN101997,2024-03-08,CUST2,Lamp,Furniture,2.0,,UPI,Mumbai
TXN101998,2024-01-24,CUST56,Notebook,Education,3.0,500.0,Cash,Bangalore
TXN101999,2024-02-21,CUST343,Wallet,Accessories,3.0,65000.0,Cash,Hyderabad
TXN102000,2024-02-01,CUST167,Books,Education,,15000.0,UPI,Bangalore
TXN102001,2024-01-30,CUST221,Notebook,Education,2.0,65000.0,Cash,Mumbai
TXN102002,2024-01-06,CUST105,Laptop,Electronics,2.0,1200.0,Card,Delhi
TXN102003,2024-01-28,CUST112,Laptop,Electronics,,,Card,Mumbai
TXN102004,2024-02-05,CUST330,Keyboard,Electronics,1.0,65000.0,Cash,Delhi
TXN102005,2024-01-12,CUST413,Office Chair,Furniture,3.0,1200.0,Card,Hyderabad
TXN102006,2024-01-22,CUST337,Office Chair,Furniture,,,Cash,Mumbai
TXN102007,2024-03-05,CUST299,Backpack,Accessories,,2500.0,UPI,Hyderabad
TXN102008,2024-02-15,CUST386,Books,Education,,,Card,Hyderabad
TXN102009,2024-03-26,CUST141,Office Chair,Furniture,1.0,,UPI,Pune
TXN102010,2024-01-27,CUST102,Office Chair,Furniture,1.0,,UPI,Bangalore
TXN102011,2024-01-05,CUST61,Backpack,Accessories,,1200.0,Cash,Pune
TXN102012,2024-01-21,CUST243,Notebook,Education,,1200.0,Card,Mumbai
TXN102013,2024-02-23,CUST56,Desk,Furniture,1.0,65000.0,UPI,Pune
TXN102014,2024-01-30,CUST359,Office Chair,Furniture,2.0,15000.0,UPI,Bangalore
TXN102015,2024-03-13,CUST111,Notebook,Education,2.0,65000.0,Card,Delhi
TXN102016,2024-03-18,CUST110,Lamp,Furniture,,2500.0,Cash,Mumbai
TXN102017,2024-02-29,CUST475,Desk,Furniture,3.0,15000.0,UPI,Hyderabad
TXN102018,2024-03-09,CUST487,Mouse,Electronics,1.0,1200.0,UPI,Hyderabad
TXN102019,2024-03-09,CUST449,Wallet,Accessories,2.0,500.0,UPI,Pune
TXN102020,2024-01-11,CUST174,Office Chair,Furniture,1.0,1200.0,Cash,Hyderabad
TXN102021,2024-01-23,CUST23,Keyboard,Electronics,3.0,2500.0,Card,Delhi
TXN102022,2024-03-07,CUST76,Office Chair,Furniture,2.0,,Cash,Delhi
TXN102023,2024-02-28,CUST85,Monitor,Electronics,1.0,,Cash,Bangalore
TXN102024,2024-03-26,CUST354,Books,Education,1.0,500.0,UPI,Mumbai
TXN102025,2024-03-15,CUST42,Keyboard,Electronics,2.0,,UPI,Pune
TXN102026,2024-01-08,CUST404,Backpack,Accessories,,65000.0,Cash,Hyderabad
TXN102027,2024-01-15,CUST407,Mouse,Electronics,3.0,2500.0,Cash,Bangalore
TXN102028,2024-01-19,CUST308,Notebook,Education,2.0,500.0,Cash,Hyderabad
TXN102029,2024-01-10,CUST78,Wallet,Accessories,,65000.0,UPI,Bangalore
TXN102030,2024-02-25,CUST240,Keyboard,Electronics,,15000.0,UPI,Mumbai
TXN102031,2024-03-22,CUST175,Laptop,Electronics,3.0,1200.0,UPI,Bangalore
TXN102032,2024-01-31,CUST212,Books,Education,,15000.0,UPI,Bangalore
TXN102033,2024-02-09,CUST421,Desk,Furniture,3.0,,UPI,Hyderabad
TXN102034,2024-02-22,CUST107,Backpack,Accessories,1.0,,UPI,Delhi
TXN102035,2024-03-08,CUST95,Wallet,Accessories,1.0,65000.0,UPI,Mumbai
TXN102036,2024-02-02,CUST428,Keyboard,Electronics,1.0,500.0,Cash,Mumbai
TXN102037,2024-03-01,CUST256,Keyboard,Electronics,3.0,,UPI,Hyderabad
TXN102038,2024-02-21,CUST138,Desk,Furniture,2.0,65000.0,UPI,Pune
TXN102039,2024-01-22,CUST268,Mouse,Electronics,,65000.0,Cash,Bangalore
TXN102040,2024-02-23,CUST388,Wallet,Accessories,2.0,500.0,Cash,Pune
TXN102041,2024-02-02,CUST43,Notebook,Education,2.0,500.0,Card,Mumbai
TXN102042,2024-02-17,CUST388,Wallet,Accessories,,1200.0,Card,Mumbai
TXN102043,2024-02-13,CUST279,Desk,Furniture,2.0,,Cash,Pune
TXN102044,2024-02-18,CUST158,Books,Education,1.0,,Card,Bangalore
TXN102045,2024-01-31,CUST285,Books,Education,2.0,,Cash,Hyderabad
TXN102046,2024-02-29,CUST313,Desk,Furniture,3.0,,Cash,Mumbai
TXN102047,2024-02-07,CUST123,Books,Education,3.0,,UPI,Pune
TXN102048,2024-02-10,CUST453,Desk,Furniture,2.0,65000.0,Cash,Mumbai
TXN102049,2024-03-17,CUST233,Backpack,Accessories,2.0,500.0,Cash,Delhi
TXN102050,2024-01-31,CUST304,Headphones,Electronics,1.0,65000.0,UPI,Pune
TXN102051,2024-01-29,CUST21,Backpack,Accessories,2.0,15000.0,Card,Mumbai
TXN102052,2024-01-13,CUST237,Laptop,Electronics,,2500.0,Cash,Delhi
TXN102053,2024-01-04,CUST301,Laptop,Electronics,2.0,1200.0,UPI,Bangalore
TXN102054,2024-01-02,CUST126,Backpack,Accessories,2.0,65000.0,Cash,Delhi
TXN102055,2024-03-17,CUST62,Notebook,Education,,2500.0,Cash,Delhi
TXN102056,2024-02-14,CUST69,Headphones,Electronics,2.0,15000.0,UPI,Mumbai
TXN102057,2024-03-14,CUST147,Books,Education,1.0,65000.0,UPI,Hyderabad
TXN102058,2024-02-13,CUST430,Books,Education,2.0,15000.0,UPI,Hyderabad
TXN102059,2024-01-21,CUST483,Desk,Furniture,2.0,1200.0,UPI,Hyderabad
TXN102060,2024-02-13,CUST215,Office Chair,Furniture,2.0,15000.0,UPI,Mumbai
TXN102061,2024-02-22,CUST482,Books,Education,3.0,1200.0,Cash,Mumbai
TXN102062,2024-02-20,CUST220,Books,Education,3.0,1200.0,Card,Mumbai
TXN102063,2024-01-03,CUST481,Laptop,Electronics,2.0,15000.0,UPI,Pune
TXN102064,2024-03-18,CUST46,Headphones,Electronics,2.0,2500.0,UPI,Delhi
TXN102065,2024-01-28,CUST52,Lamp,Furniture,,500.0,UPI,Pune
TXN102066,2024-03-06,CUST282,Notebook,Education,3.0,500.0,UPI,Delhi
TXN102067,2024-03-23,CUST463,Monitor,Electronics,,15000.0,UPI,Hyderabad
TXN102068,2024-01-06,CUST60,Lamp,Furniture,3.0,2500.0,UPI,Bangalore
TXN102069,2024-01-31,CUST245,Headphones,Electronics,,1200.0,Cash,Hyderabad
